Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
8.202,600.0,0.0,-1.5832661026634547,0.3445232963748881,0.0,-1.5968038136467797,0.0,0.0,0.0,0.009950925638932262,0.0,0.0,0.0,0.0,-1.583244474362145,0.3456110646747606,0.00036097974990631596,-1.5967625468973328,-2.1503971282274377e-05,-4.043751930562639e-07,0.007408279051098295,-0.14338339466737565,0.08142504345284464,0.027270931848790324,-0.013478743055433203,0.0009027723383137561,-1.5832661026634547,0.4162661163897199,0.0,-1.5968038136467797,0.0,0.0
8.302,600.0,0.0,-1.5832661026634547,0.3628021617508126,0.0,-1.5968038136467797,0.0,0.0,0.0,0.4090073197414412,0.0,0.0,0.0,0.0,-1.58268614263961,0.43390943561785555,-0.0048558159967984835,-1.5979880004729325,0.0006164920788616892,-3.1522465037197004e-05,0.02884460830108036,1.2953951100442764,0.11901259947260037,0.0652025641201951,-0.05501835315086627,0.002087301788434229,-1.5832661026634547,0.4977252330625887,0.0,-1.5968038136467797,0.0,0.0
8.402,600.0,0.0,-1.5832661026634547,0.41606059384844224,0.0,-1.5968038136467797,0.0,0.0,0.0,0.6705024509650575,0.0,0.0,0.0,0.0,-1.5832255659184054,0.5795664374868591,0.0010598152937514598,-1.5965485619037447,-0.0001312050913774309,6.72264497752833e-06,-0.0654123712798229,0.5047067435889538,1.505993494831944,0.366121832573683,-0.18989926482064928,0.009722541591390584,-1.5832661026634547,0.5075343224588464,0.0,-1.5968038136467797,0.0,0.0
8.502,600.0,0.0,-1.5832661026634547,0.49175506819041964,0.0,-1.5968038136467797,0.0,0.0,0.0,0.7261057347626046,0.0,0.0,0.0,0.0,-1.5822421936858937,0.6443342488814772,0.0040378315295414744,-1.595820453661717,-0.0005124671926647759,2.599019853259903e-05,-0.11260875399301744,0.49412493931363305,0.44618903837761553,0.09875052920759936,-0.046531961471922595,0.002459156968869689,-1.5832661026634547,0.607067139659003,0.0,-1.5968038136467797,0.0,0.0
8.602,600.0,0.0,-1.5832661026634547,0.562108953863249,0.0,-1.5968038136467797,0.0,0.0,0.0,1.0137524561976812,0.0,0.0,0.0,0.0,-1.5832251664442418,0.6422581150746787,0.002070109445129519,-1.5962996894998769,-0.0002617592654828145,1.3362116966758324e-05,0.16736727416765443,-0.5298947214418416,0.9124578453212377,0.218734841260564,-0.11221353256487127,0.005720047660786074,-1.5832661026634547,0.8461794921803898,0.0,-1.5968038136467797,0.0,0.0
8.702,600.0,0.0,-1.5832661026634547,0.6487634796185258,0.0,-1.5968038136467797,0.0,0.0,0.0,0.9195503482338487,0.0,0.0,0.0,0.0,-1.5820581692545692,0.7237906586894,0.004128180049745388,-1.5957510783153206,-0.000511766357376935,3.255134751332959e-05,0.13048221010919117,1.6442203438386538,-1.1656688049209907,0.14001364700582794,-0.11206700044826806,0.02423861293913947,-1.5832661026634547,0.8251877720846643,0.0,-1.5968038136467797,0.0,0.0
8.802,600.0,0.0,-1.5832661026634547,0.7394216060704722,0.0,-1.5968038136467797,0.0,0.0,0.0,1.1431211127133718,0.0,0.0,0.0,0.0,-1.5861555757497106,0.8532670927234092,-0.0014566583503338474,-1.597177733711276,0.00020822538758192004,-9.474862221598289e-06,0.11091281972134134,2.195385499880363,-1.422117635774062,-0.342515273065598,0.17650556190836827,-0.009031417999001395,-1.5832661026634547,0.9621127289285031,0.0,-1.5968038136467797,0.0,0.0
8.902,600.0,0.0,-1.5832661026634547,0.8313826919111832,0.0,-1.5968038136467797,0.0,0.0,0.0,0.9651398741831394,0.0,0.0,0.0,0.0,-1.581100363368522,0.9759259009458426,-0.0025095146403101053,-1.597397843975371,0.00029816640382753125,-1.6217540033574585e-05,-0.07165813318157442,2.437466177178293,-0.11033627863485282,-0.02413309350332349,0.011431880093787634,-0.0005546064179009038,-1.5832661026634547,1.1160291990583935,0.0,-1.5968038136467797,0.0,0.0
9.002,600.0,0.0,-1.5832661026634547,0.9318888540562936,0.0,-1.5968038136467797,0.0,0.0,0.0,0.9212752994532266,0.0,0.0,0.0,0.0,-1.5820444539749552,1.0578468000265249,0.003997743673054676,-1.5958117983881743,-0.0005323475991762035,2.5643982714495128e-05,-0.25096816184298587,-0.10466669995731835,0.5127080113470152,0.10964670300484725,-0.049600255942830136,0.002732402758272648,-1.5832661026634547,1.1799894963435333,0.0,-1.5968038136467797,0.0,0.0
9.103,600.0,0.0,-1.5832661026634547,1.0166199526265367,0.0,-1.5968038136467797,0.0,0.0,0.0,0.7759778327850033,0.0,0.0,0.0,0.0,-1.586338002284381,1.1329405524947345,0.0018147792657296595,-1.5964120748978783,-0.00017091140257451094,1.1559125293489523e-05,-0.11236195386137275,0.4445956358079075,1.2294168919342174,0.2995570865230476,-0.15723905616024453,0.007904348980179797,-1.5832661026634547,1.2121415997599008,0.0,-1.5968038136467797,0.0,0.0
9.202,600.0,0.0,-1.5832661026634547,1.092380808889033,0.0,-1.5968038136467797,0.0,0.0,0.0,0.5880298791368737,0.0,0.0,0.0,0.0,-1.5851168097665251,1.201189648066304,-0.001845876092719863,-1.5973002391214197,0.0002934653978530329,-1.1953447750348656e-05,0.36970717977022943,1.7281133802855668,-1.5592725624420147,-0.3740408419435745,0.19326130595979257,-0.009962264580497844,-1.5832661026634547,1.2193636772735288,0.0,-1.5968038136467797,0.0,0.0
9.302,600.0,0.0,-1.5832661026634547,1.16704848745363,0.0,-1.5968038136467797,0.0,0.0,0.0,0.8889295978778485,0.0,0.0,0.0,0.0,-1.5834529998754983,1.2312402251745402,0.003979376443985861,-1.5958257799838973,-0.0005225986805866765,2.557301290117468e-05,0.025158069305489326,-0.6675914349440574,0.7692596735076771,0.17007252984771373,-0.0823343881294306,0.00397900401755217,-1.5832661026634547,1.4217424837610269,0.0,-1.5968038136467797,0.0,0.0
9.402,600.0,0.0,-1.5832661026634547,1.2624452323267117,0.0,-1.5968038136467797,0.0,0.0,0.0,0.950106626642974,0.0,0.0,0.0,0.0,-1.5792027279337861,1.2546279727095615,-0.002159227813775222,-1.5972138195440466,0.00013800743288098865,-1.3652121173581715e-05,-0.12434490544283312,0.9661106875903012,-0.7851283851790233,-0.19530142051284777,0.10668259638921064,-0.004928633686963435,-1.5832661026634547,1.547504576981423,0.0,-1.5968038136467797,0.0,0.0
9.502,666.6666870117188,0.0,-1.5832661026634547,1.3367953446662453,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.049454492578923565,0.0,0.0,0.0,0.0,-1.5831444726632125,1.3564621927881204,-0.0024724857780363454,-1.5974183503157646,0.00033630354032885336,-1.5978790787122852e-05,0.4332240045322964,1.8891026666033472,0.027306765929614105,0.030819885284565137,-0.032066361188019914,0.0004485795445671587,-1.5832661026634547,1.2836731634067242,0.0,-1.5968038136467797,0.0,0.0
9.602,666.6666870117188,0.0,-1.5832661026634547,1.2761966104707136,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.9541055223660057,0.0,0.0,0.0,0.0,-1.5810387111892867,1.5495738623841642,0.0019777114092058424,-1.5960280470686887,-0.0006460079140289835,1.429448647035726e-05,0.1568313261973534,2.047850370231608,-0.12996986784973036,-0.01725334737872719,-0.0006294548334156222,-0.0008188022709726098,-1.5832661026634547,1.140848114562897,0.0,-1.5968038136467797,0.0,0.0
9.702,666.6666870117188,0.0,-1.5832661026634547,1.1931396884650196,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.791736320625055,0.0,0.0,0.0,0.0,-1.5825989241139098,1.600171126776525,0.0010836341358065997,-1.5964285864966368,-0.0002820666977815803,7.638735961791754e-06,-0.6262342742698354,0.40702612270453703,-0.48232334068002863,-0.20706949660623078,0.17549855412118207,-0.00354674098349031,-1.5832661026634547,0.9480771259365732,0.0,-1.5968038136467797,0.0,0.0
9.802,666.6666870117188,0.0,-1.5832661026634547,1.1211752152337224,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.6772607275624976,0.0,0.0,0.0,0.0,-1.5832703070247187,1.5271248791333958,0.001161742257894832,-1.596491836572526,-0.00019096981370689479,7.69270087631372e-06,-0.5565292285303194,-1.1618192055652812,-0.2668088936781294,-0.14092454796717593,0.12993795985091985,-0.0020848422655407838,-1.5832661026634547,0.9800298440421646,0.0,-1.5968038136467797,0.0,0.0
9.902,666.6666870117188,0.0,-1.5832661026634547,1.0473485616563298,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.5376679124124747,0.0,0.0,0.0,0.0,-1.5829504613778003,1.4043828471268973,0.0010849173425271515,-1.5964919697305806,-0.00019657368395598087,7.180716121522195e-06,-0.23300595588348522,-1.923490601020941,-0.251358448100737,-0.0857835479257331,0.06186193646069173,-0.001698636573952107,-1.5832661026634547,0.9310454769251533,0.0,-1.5968038136467797,0.0,0.0
10.002,666.6666870117188,0.0,-1.5832661026634547,0.983287082205508,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.5948714660417932,0.0,0.0,0.0,0.0,-1.5831066557757334,1.2045036857267986,0.0008917463572596101,-1.596574261408264,-0.00012471171817221438,5.740033381144564e-06,-0.016521332820334977,-2.484358851336299,-0.15982786512164013,-0.04158661696926756,0.022650703139179724,-0.0010700191148450575,-1.5832661026634547,0.702203977594295,0.0,-1.5968038136467797,0.0,0.0
10.102,666.6666870117188,0.0,-1.5832661026634547,0.9147211101103716,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.5596642898120829,0.0,0.0,0.0,0.0,-1.5832376833013653,1.0284928392804262,0.0007779037628141536,-1.5966095482927076,-0.00010021091247245593,4.997404352426579e-06,0.00944392916828706,-2.6176306228188073,-0.12327209260958674,-0.03138209939662688,0.01643655795299449,-0.0008304944324107633,-1.5832661026634547,0.7744277952994467,0.0,-1.5968038136467797,0.0,0.0
10.202,666.6666870117188,0.0,-1.5832661026634547,0.8570102039845588,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.43735558317776846,0.0,0.0,0.0,0.0,-1.5838921551392522,0.853563768868844,-0.007348113976854471,-1.5978405945065968,0.0005279757822788309,-4.394831443322435e-06,-0.2087475211195761,-1.7146954426073662,-0.8533457225545937,-0.13419419893794926,0.06746886843477129,-0.0012415764932794367,-1.5832661026634547,0.6934922461132365,0.0,-1.5968038136467797,0.0,0.0
10.302,666.6666870117188,0.0,-1.5832661026634547,0.7913842703804548,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.8503384976475584,0.0,0.0,0.0,0.0,-1.5843791141445733,0.7413715832045854,-0.002881248496072858,-1.5975219472821687,0.00036831472362788955,-1.853842705704128e-05,0.30990882696969924,-0.28512991066024773,-0.9154188809792424,-0.22764083477519567,0.11582571943177865,-0.006023392632067757,-1.5832661026634547,0.6187155262023856,0.0,-1.5968038136467797,0.0,0.0
10.402,666.6666870117188,0.0,-1.5832661026634547,0.7237036204248959,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.8970843560788112,0.0,0.0,0.0,0.0,-1.5826540515484744,0.6875128120042316,0.0037817493452302906,-1.5958675916130116,-0.0004763222905130904,2.428975335302552e-05,-0.171494840962141,-1.32638192143373,-0.010097980726064505,-0.011586636800851058,0.009962406060930755,-0.00043773837883036016,-1.5832661026634547,0.5385724946013,0.0,-1.5968038136467797,0.0,0.0
10.502,666.6666870117188,0.0,-1.5832661026634547,0.6588650162938912,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.7604763027493945,0.0,0.0,0.0,0.0,-1.5841014796009325,0.5647840292241563,0.0021768235323583224,-1.5962698620956681,-0.00026854336927431744,1.4000221514628004e-05,-0.07223560637444448,-1.9422503072136226,-0.32199418541745156,-0.08276378124331385,0.043411543945055156,-0.002195730285614771,-1.5832661026634547,0.4372633724210666,0.0,-1.5968038136467797,0.0,0.0
10.602,666.6666870117188,0.0,-1.5832661026634547,0.5785035475722937,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.919046220139079,0.0,0.0,0.0,0.0,-1.5825979920075282,0.5639747611479085,0.0024983936020900976,-1.59618477409884,-0.00031507640394294297,1.6106183522113035e-05,0.1488760479023664,-0.061621428047122354,1.4675036265453558,0.3617191945281049,-0.18300081206998978,0.009402611680390702,-1.5832661026634547,0.29180397810360187,0.0,-1.5968038136467797,0.0,0.0
10.702,666.6666870117188,0.0,-1.5832661026634547,0.5027084100207606,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.8570648749023828,0.0,0.0,0.0,0.0,-1.581968820199997,0.54050468864569,0.002839486021006077,-1.596098887153685,-0.00035936501343971153,1.8277954493027766e-05,0.028794411875721567,-0.6890916004774579,-0.4425973994629938,-0.11127736486268117,0.05721073393924675,-0.0029407912124564703,-1.5832661026634547,0.36545712588384616,0.0,-1.5968038136467797,0.0,0.0
10.802,666.6666870117188,0.0,-1.5832661026634547,0.4387796790231908,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.4639214934936122,0.0,0.0,0.0,0.0,-1.5835237068024397,0.4148619415798772,0.0022976365088307085,-1.5962380373206415,-0.0002855162586124923,1.4759529841280298e-05,-0.0867290616588737,-1.5939016460963151,-0.44948906115287357,-0.11405408480611706,0.05912162692278426,-0.003028385805630809,-1.5832661026634547,0.3057800363226118,0.0,-1.5968038136467797,0.0,0.0
10.902,666.6666870117188,0.0,-1.5832661026634547,0.37815736568909486,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.6831252632136444,0.0,0.0,0.0,0.0,-1.5845638043661703,0.30843576599174916,-0.003745890297271294,-1.5977156922514721,0.00045625914927891696,-2.352982430210487e-05,-0.03130845050891858,-0.4390106873963887,-0.2448481344341997,-0.04379112346298631,0.015048347784087857,-0.0008264896779141242,-1.5832661026634547,0.29807912757297517,0.0,-1.5968038136467797,0.0,0.0
11.002,666.6666870117188,0.0,-1.5832661026634547,0.3123280259630974,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.8436557711137399,0.0,0.0,0.0,0.0,-1.5837737776287981,0.24468283535428983,-0.0037355226943713996,-1.5977210185736521,0.00046181345911440653,-2.3857014057855634e-05,0.1509917462961094,0.30471915824297546,-0.0853199997708696,-0.0165883529336425,0.006526138669077222,-0.0003469416530362496,-1.5832661026634547,0.08797082769242554,0.0,-1.5968038136467797,0.0,0.0
11.102,666.6666870117188,0.0,-1.5832661026634547,0.22756232392085973,0.0,-1.5968038136467797,0.0,0.0,0.0,-0.7543692521462021,0.0,0.0,0.0,0.0,-1.5836046668995782,0.27954219921909795,0.001328372008089589,-1.5964789202412393,-0.0001626933627363557,8.432155677574293e-06,0.09735732977283802,-0.5526500347969964,1.2810719639115578,0.32035044910314103,-0.16392775168554666,0.008433141981006998,-1.5832661026634547,0.02680197778877036,0.0,-1.5968038136467797,0.0,0.0
