Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
6.802,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.0390415202511578,0.0,0.0,0.0,0.0,0.0,0.018129675065776066,7.321375898026799e-05,-1.5707653009681972,3.5205282060356116e-05,-1.6551379727274336,-1.6233926930595255,1.0389141215210425,0.011553201645602954,-0.0002998462889125991,-0.002165818097175867,-0.00159950352326581,0.0021697883918244173,9.99518662535697e-06,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.1444753086207373
6.902,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.0593627435497903,0.0,0.0,0.0,0.0,0.0,0.546813701226938,-5.858764675985919e-07,-1.570762105174889,1.3218255228307724e-05,-1.6551401032563056,-1.6234040114941584,1.1870320173953337,0.06699118888137355,-0.0008591621652035703,0.016294092358540162,0.004196679725888994,0.012384293078627222,0.003443290438931317,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.243217087813048
7.003,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.1283022278177313,0.0,0.0,0.0,0.0,0.0,0.9575332529640447,-1.1835564998789043e-05,-1.5707513193724743,1.4771096037344504e-05,-1.6551403695724147,-1.6234056093908125,1.15336220436568,0.07233183803595881,-0.00045394195205993905,0.01763439995763629,0.0014730490145311193,0.01167756502672585,3.158205050329782e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.182599877769411
7.103,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.19741504395747,0.0,0.0,0.0,0.0,0.0,0.701334726207138,-1.4086080583066326e-05,-1.5707571783268723,1.540517044908887e-05,-1.6551387716757606,-1.6234065414971939,1.3450055400947085,0.07160158262030226,-0.0009949621847401074,0.018709584668728532,0.002499879666784308,0.01173207556499111,3.0206728707688113e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.487180768608972
7.201,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.2806138053074019,0.0,0.0,0.0,0.0,0.0,0.9690065077062675,-1.4608731432937173e-05,-1.5707495883177658,1.6527503928941977e-05,-1.6551402364143601,-1.6234066746552485,1.2657470697348059,0.07271903669132111,-0.000825816475523336,0.019655735063817233,0.003376615184179011,0.012174353801242214,-2.1900946294067513e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.5301695046354564
7.302,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.3517875876885377,0.0,0.0,0.0,0.0,0.0,0.6772731923852977,-1.2852636443262212e-05,-1.5707491888436023,1.6063376913649145e-05,-1.6551402364143601,-1.623406008864976,1.3800496774048978,0.07122447068756864,-0.0007896975482948802,0.020298016697933286,0.002613949826264317,0.01130935075680607,3.130554916135851,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.1449786123758514
7.402,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.3136307706035568,0.0,0.0,0.0,0.0,0.0,-0.6095338256814711,-1.3047084669795473e-05,-1.5707477241050027,1.6702268795901763e-05,-1.6551399700982512,-1.623406275181085,1.528917985495346,0.07104156145495064,-0.0011641707019064153,0.020441573564256167,0.002745187752025305,0.011230004160781222,3.1305053813395753,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.073017799730697
7.503,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.2202627642073836,0.0,0.0,0.0,0.0,0.0,-0.9058658834316266,6.529073282744232e-05,-1.5707579772751994,5.293518680427709e-05,-1.6551321137730353,-1.6233954893786702,1.289075561935573,0.053332538891332486,-0.00017686263459419635,0.011646569368648151,0.0006287590695771228,0.008956063023719762,-3.1391132506149293,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.1382091154115428
7.602,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.1419121895451338,0.0,0.0,0.0,0.0,0.0,-0.6829212699840751,6.43832969338569e-05,-1.570758376749363,5.215453308056682e-05,-1.6551325132471988,-1.623395223062561,1.0799604912960523,0.051089196018779814,0.0005949927746944538,0.010192285756977733,0.00017850521526824285,0.008751927564975986,-3.1390192410284494,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.0251171164298971
7.703,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,1.064953841146898,0.0,0.0,0.0,0.0,0.0,-0.7887979578738227,6.447072660739976e-05,-1.5707574446429815,5.248540451348374e-05,-1.6551326464052534,-1.6233950899045066,1.0684096958581062,0.050086994405123354,2.80677342131563e-07,0.010210544014904286,-0.000649065477833233,0.007986715039120254,7.613167912652895e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.9669703495469418
7.803,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.9855769491684061,0.0,0.0,0.0,0.0,0.0,-0.7946092144402231,6.365742542855385e-05,-1.5707569120107634,5.235475780168252e-05,-1.6551325132471988,-1.6233950899045066,0.9421281230258105,0.05097200444724872,0.0007126613875565538,0.010107986305503715,0.00010990644267941233,0.008773726994914506,-3.138932155660804,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.8120497100492587
7.902,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.9147377480925316,0.0,0.0,0.0,0.0,0.0,-0.7979889246176861,6.244361385255657e-05,-1.570760240962126,5.1749894003502855e-05,-1.6551334453535804,-1.623396022010888,0.7992901437496831,0.05258095738100929,0.0011854319080289275,0.008481333233318471,-3.961240811103639e-05,0.009525152460642575,0.00018571561338804417,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.7310339547307569
8.002,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.817997578310564,0.0,0.0,0.0,0.0,0.0,-1.2289970526694034,6.376823334573567e-05,-1.570761039910453,5.107519212168351e-05,-1.6551323800891444,-1.623394956746452,0.7847548768361396,0.050389363057388226,0.00023796665842522931,0.010643770624341025,0.00032991562726250665,0.008637135959317864,-3.1387529249194417,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.7505443262844794
8.102,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.734536002993611,0.0,0.0,0.0,0.0,0.0,-0.796766385951891,6.484457938621781e-05,-1.570761039910453,5.0364571537356824e-05,-1.655132779563308,-1.6233946904303431,0.7269046929520296,0.05116466750735914,0.0004464106872414185,0.009915861079097817,2.404164244678181e-05,0.00886570904195502,-3.1386818185183367,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.6200255775871882
8.201,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.6420331786616673,0.0,0.0,0.0,0.0,0.0,-1.0120801707616955,6.503727414288662e-05,-1.5707611730685076,4.761963332664655e-05,-1.6551334453535804,-1.623394956746452,0.6895293575816396,0.05209954107970703,0.0016012257354473046,0.008307309179946704,-0.0006924219484391832,0.00923317013662901,3.808641794424616e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.3908582778264004
8.302,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.5459608442750348,0.0,0.0,0.0,0.0,0.0,-0.8850594563155757,6.404235981182235e-05,-1.5707622383329436,4.998482644960839e-05,-1.655132779563308,-1.623394956746452,0.47698350295733805,0.051373742297687174,0.0008176510519720985,0.009251306679771372,-0.0002063130773233473,0.009078706793404416,3.058672980610042e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.2794276621809266
8.402,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.4566411229925631,0.0,0.0,0.0,0.0,0.0,-0.7947657170469002,6.344918716729284e-05,-1.5707637030715431,5.0380891201263315e-05,-1.6551325132471988,-1.6233957556947791,0.3941436468530104,0.05061316429630656,-0.0001501208984713258,0.011086950798351933,0.0004944768112931801,0.008725794256482282,-3.1385433341416524,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.3448524877389279
8.503,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.38840926242924656,0.0,0.0,0.0,0.0,0.0,-0.7970627541570866,6.349258300664976e-05,-1.5707645020198702,5.013576302243678e-05,-1.6551325132471988,-1.6233954893786702,0.31752533452927134,0.0509281746413709,3.0315015123013868e-05,0.010342496364836608,0.00025779373344534507,0.008889051232790645,-3.1386088479044685,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.30559990797894787
8.602,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.31196871310941,0.0,0.0,0.0,0.0,0.0,-0.7125918841282141,6.513004346741881e-05,-1.5707619720168347,4.9875509896135154e-05,-1.6551333121955258,-1.623394956746452,0.27224543743790347,0.05082418652318171,4.439806827838838e-05,0.011015354417218135,0.0006252755040281905,0.008920599288735075,3.126118177274789e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.13240075220243874
8.702,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.21590607745930068,0.0,0.0,0.0,0.0,0.0,-0.8999384711429952,6.423118596290376e-05,-1.5707638362295977,4.817514802161894e-05,-1.655132779563308,-1.623394956746452,0.2129454785906248,0.0512212305521989,0.0003577615902062534,0.010029939040807581,0.00016659873633147667,0.009030446361322437,2.8629946837917993e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.04649129554089271
8.803,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.14062374896853758,0.0,0.0,0.0,0.0,0.0,-0.5322171579347783,6.431120758183967e-05,-1.570765034652088,4.7722439894667054e-05,-1.6551333121955258,-1.6233953562206156,0.11838316967133855,0.051324552880115566,0.0004431960385447462,0.009883693005962101,0.00012206302371647457,0.009073464735305624,-3.1380666283065284,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.05723517663784837
8.902,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,0.07357612719520201,0.0,0.0,0.0,0.0,0.0,-0.9151297639027575,6.561014879906631e-05,-1.5707646351779248,4.713441997270562e-05,-1.655133578511635,-1.6233950899045066,0.051746422563919335,0.05107737408025338,4.543154675548666e-05,0.011035948142585014,0.0006123355059777127,0.008934508063646934,3.8986210090867415e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.027815141211941938
9.002,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.006803306455481106,0.0,0.0,0.0,0.0,0.0,-0.643334377278328,6.406666457024484e-05,-1.5707623714909982,4.778572329257935e-05,-1.6551334453535804,-1.6233946904303431,0.00499991901920429,0.05182007561281684,0.001079411113932534,0.009191799593570311,-5.994019122574931e-05,0.009309525877914025,3.1335264712801614,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.25103812515202883
9.102,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.10022377229205581,0.0,0.0,0.0,0.0,0.0,-0.7378514277356324,6.29891238133313e-05,-1.5707622383329436,4.7451978851101205e-05,-1.655133578511635,-1.623395223062561,-0.06892285036022447,0.05224289820894815,0.0011252349746802667,0.008957331146129453,-0.0003256840229357091,0.009268195906450057,3.8849898635170366e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.38961763728611626
9.202,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.19559680452121597,0.0,0.0,0.0,0.0,0.0,-0.8987801859760217,6.096474590256406e-05,-1.5707646351779248,5.014635292386614e-05,-1.655133578511635,-1.6233966878011605,-0.29929639634184246,0.05227374510451184,0.0006590025927063351,0.010025514656387227,-0.0014077162634455113,0.00808574458022512,0.0001484700441828088,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.35525385680082305
9.302,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.2730189091127251,0.0,0.0,0.0,0.0,0.0,-0.7566432642236188,6.413252432944118e-05,-1.5707627709651617,4.894154235771769e-05,-1.655133578511635,-1.623395223062561,-0.3231319877036743,0.05063850177736514,-0.00041234322629016436,0.011962835352554572,0.0011793508501570296,0.008800548980221347,2.1054445002144897e-05,0.0,-1.5707963267948966,8.881784197001252e-16,-1.655141228937726,-1.623404528450802,-0.4983103939625894
