Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
6.702,600.0,40.0,0.0,-1.5707963267948966,-0.055674827906526225,-1.5707963267948966,0.0,0.0,0.0,0.0,0.6927222822764738,0.0,0.0,0.0,0.0010009152210254239,-1.574539399707003,-0.08437943785288086,-1.5719631908265148,1.8742365964613788e-05,-3.9536326211761173e-07,-0.034960106255418774,0.10423546759780727,2.1516594574165153,0.04064797752069073,-0.0004581545709609968,2.0083898416253753e-05,0.0,-1.5707963267948966,0.11011925202643102,-1.5707963267948966,0.0,0.0
6.802,600.0,40.0,0.0,-1.5707963267948966,0.027625702596661875,-1.5707963267948966,0.0,0.0,0.0,0.0,0.7441736718994688,0.0,0.0,0.0,0.0011937808140165956,-1.574771627354058,-0.02023460641625958,-1.5720827667594595,1.542815146983269e-05,-6.303103819415414e-07,-0.01085305243383192,-0.11601190768148882,2.4645100454158295,0.029971562367050217,-7.460791178248693e-05,2.1402081069884085e-05,0.0,-1.5707963267948966,0.18800340800152374,-1.5707963267948966,0.0,0.0
6.902,600.0,40.0,0.0,-1.5707963267948966,0.10862737959800098,-1.5707963267948966,0.0,0.0,0.0,0.0,1.0830309376717284,0.0,0.0,0.0,0.0012142445022208725,-1.5734273967938404,0.0943299065022848,-1.5717558637356521,1.3129014177726429e-05,-4.1931733926615375e-07,-0.037541167082517916,0.08596329465455664,2.275410960634208,0.03583419317588561,-0.0003465523217714206,2.1478041059319366e-05,0.0,-1.5707963267948966,0.29316903909434944,-1.5707963267948966,0.0,0.0
7.002,600.0,40.0,0.0,-1.5707963267948966,0.1874902944986293,-1.5707963267948966,0.0,0.0,0.0,0.0,0.6808751419323386,0.0,0.0,0.0,-0.00016222965021451866,-1.5702899267136181,0.1456177535324385,-1.5705778144274556,-4.015997631627543e-06,8.140681155538118e-08,-0.0006531539762625877,0.005103521187094877,0.9804892940527207,0.003225147637106429,4.668761634566811e-05,3.7002323517520567e-06,0.0,-1.5707963267948966,0.43833796164205524,-1.5707963267948966,0.0,0.0
7.102,600.0,40.0,0.0,-1.5707963267948966,0.2723667494790767,-1.5707963267948966,0.0,0.0,0.0,0.0,0.8728572411845449,0.0,0.0,0.0,-0.0012300922612642831,-1.5676564598696932,0.2198257552668445,-1.5692020254083208,-1.97743226005435e-05,6.891251492729951e-07,-0.008715635233191202,-0.0006509432794797804,-0.12471109009271902,-0.001308527166742133,-4.5849039193341526e-05,-2.2048397769346648e-06,0.0,-1.5707963267948966,0.42617932395746555,-1.5707963267948966,0.0,0.0
7.203,600.0,40.0,0.0,-1.5707963267948966,0.35196296112049186,-1.5707963267948966,0.0,0.0,0.0,0.0,1.0211658372739274,0.0,0.0,0.0,-0.0003321161486373403,-1.5663539077805355,0.329861396304141,-1.5694365167423021,-1.2081187928382666e-05,6.232918038753073e-07,0.004876916346950857,0.36114751371060577,-0.05854273476439589,-0.020774741258408884,0.00017303586846386803,-1.0210034431773342e-05,0.0,-1.5707963267948966,0.6104360793663107,-1.5707963267948966,0.0,0.0
7.302,600.0,40.0,0.0,-1.5707963267948966,0.43109877068878866,-1.5707963267948966,0.0,0.0,0.0,0.0,0.7579145324248258,0.0,0.0,0.0,0.00011407582422390504,-1.5705830075915812,0.41489629635793923,-1.5705142980354572,-1.0265649700753482e-05,-6.451887397801038e-08,-0.0023675411064790607,0.008629369619818649,1.3710560492456456,0.004540400455935475,0.00014105636546857063,6.92896163493731e-06,0.0,-1.5707963267948966,0.4992840000264369,-1.5707963267948966,0.0,0.0
7.402,600.0,40.0,0.0,-1.5707963267948966,0.5142324470493166,-1.5707963267948966,0.0,0.0,0.0,0.0,0.588891442112044,0.0,0.0,0.0,-0.00019682132347751018,-1.5634538585114937,0.5028414655614624,-1.5690671362991082,-1.7432743413577834e-05,6.85135522771577e-07,0.002502074954163347,0.44193653603849065,-0.25595652888081327,-0.02752533655370395,0.00024076071817411232,-1.161695119423389e-05,0.0,-1.5707963267948966,0.643815405377523,-1.5707963267948966,0.0,0.0
7.503,600.0,40.0,0.0,-1.5707963267948966,0.5914105728053964,-1.5707963267948966,0.0,0.0,0.0,0.0,0.7295304857896816,0.0,0.0,0.0,6.187394542516727e-05,-1.5714665112832151,0.5564059241718488,-1.570086194890227,-1.6297265005233313e-05,5.1472953578933674e-08,-0.012257945850551677,0.046362176630051634,0.8695954659989029,0.015133516924105353,1.7309011021531818e-05,1.0068604794629524e-05,0.0,-1.5707963267948966,0.6994057122600196,-1.5707963267948966,0.0,0.0
7.602,600.0,40.0,0.0,-1.5707963267948966,0.6615452908027023,-1.5707963267948966,0.0,0.0,0.0,0.0,0.5982854862482062,0.0,0.0,0.0,-0.0001862063411304117,-1.570098045957078,0.5979791337895034,-1.569381256149683,-2.3458070202147482e-05,3.2539247453757984e-07,-0.009187327355474121,0.02543985255476573,0.37410176175351006,0.004654476857199289,0.00011133088601319477,5.4325020950416195e-06,0.0,-1.5707963267948966,0.8149829904868565,-1.5707963267948966,0.0,0.0
