Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
6.302,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.0970593515999454,0.0,0.0,0.0,0.0,0.0,0.24627931545560888,0.0,0.0,-1.776956201485311e-05,-1.5707015182600899,-3.514522520954087e-05,1.169310411395565,-5.952117897855654e-06,-7.469992425009618e-07,0.007878988092431946,-0.06466426852367363,-0.021613967816325505,2.3737958544688964,0.00013327982617941558,-0.00015976196748912017,0.0,-1.5707963267948966,8.881784197001252e-16,1.2103216263470624,0.0,0.0
6.402,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.13253995620741,0.0,0.0,0.0,0.0,0.0,0.441391531396191,0.0,0.0,5.764455579379529e-05,-1.5714774302436842,-0.00020080912437907516,1.3000102350553293,6.864700926474835e-06,-1.3059787167159442e-06,0.03229534726868549,0.13296896174418787,0.005955737417258087,-0.641385197448378,-0.010663634061002732,-0.0007359117071368,0.0,-1.5707963267948966,8.881784197001252e-16,1.3436032124451902,0.0,0.0
6.503,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.1912424079636588,0.0,0.0,0.0,0.0,0.0,0.7003151715867117,0.0,0.0,-0.00021424326364743873,-1.569612418532302,0.0003186691031805886,1.3206730361629815,-1.6214788109422087e-07,2.7120487137465816e-06,0.02939827324992403,-0.287264634011028,-0.10462103506700189,-0.2561400040351629,-0.00018587312090124526,-0.000960961887983337,0.0,-1.5707963267948966,8.881784197001252e-16,1.301863830298344,0.0,0.0
6.602,600.0,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.2786161093940012,0.0,0.0,0.0,0.0,0.0,0.8384022384501446,0.0,0.0,0.0004616903789400042,-1.573158284365688,-0.0006962041443320299,1.3377713293096174,-1.2401658420122128e-05,-7.1970352774710205e-06,0.08952329188647687,-0.20322583942870348,-0.06322869153806641,-1.9182134141628944,-0.007988497588545196,-0.0011373081450048428,0.0,-1.5707963267948966,8.881784197001252e-16,1.3779033213254823,0.0,0.0
6.702,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.2629471027936496,0.0,0.0,0.0,0.0,0.0,-0.8423450664079063,0.0,0.0,0.00032567911403282094,-1.5727110064606091,-0.0004306911448403331,1.3918504105111478,1.269486072841325e-05,-2.8399003884883685e-06,0.047758705016175566,0.2998970057466826,0.10222979104659816,1.2069500655041454,-0.010735612231245929,0.00021541829570335144,0.0,-1.5707963267948966,8.881784197001252e-16,1.0711401344526548,0.0,0.0
6.802,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.1870217019280318,0.0,0.0,0.0,0.0,0.0,-0.7251301520134862,0.0,0.0,7.733911481789742e-05,-1.5709012553418458,-1.6177941177774087e-06,1.2428400227765437,-4.540135273587979e-06,-2.504679091842483e-07,-0.030506148263396992,0.17581222456332296,0.05598689490505765,-1.108718636327273,0.0008236087695952686,0.0005382428014334531,0.0,-1.5707963267948966,8.881784197001252e-16,0.9892294418543868,0.0,0.0
6.902,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.1084932857086915,0.0,0.0,0.0,0.0,0.0,-0.9554971202627417,0.0,0.0,-2.8503991623123757e-05,-1.5703126967409382,0.00020421596800207254,1.015470847077293,6.8290489017423604e-06,3.7138423154870723e-07,0.017264332918223768,-0.04482750924594746,-0.005314487237915787,-3.141594251486447,-0.0011250332870410718,-0.004127496314344429,0.0,-1.5707963267948966,8.881784197001252e-16,0.9305678871848042,0.0,0.0
7.003,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,1.0359219447225563,0.0,0.0,0.0,0.0,0.0,-0.6761256965111241,0.0,0.0,0.000390948341964498,-1.5723461533912682,-0.0004610890545908441,0.985384383873368,-1.2986755553671027e-05,-3.8105843769282766e-06,0.0854191359424478,-0.03147307755677211,0.0055833078626754155,-0.6234959454579887,-0.006777083345168345,-0.000348841203398242,0.0,-1.5707963267948966,8.881784197001252e-16,0.9663623912554132,0.0,0.0
7.102,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,0.9527479808074153,0.0,0.0,0.0,0.0,0.0,-0.7781358381327549,0.0,0.0,0.0005802005923184612,-1.5734718715840448,-0.0009040103571203039,0.9923159264005718,-2.1643887205572286e-05,-7.438852080270217e-06,0.06490499748027077,0.08168386109890831,0.04500143447107565,0.4093679401195846,-0.006316043347097092,-4.738767141053342e-05,0.0,-1.5707963267948966,8.881784197001252e-16,0.8700630985064197,0.0,0.0
7.202,666.6666870117188,0.0,0.0,-1.5707963267948966,8.881784197001252e-16,0.8878783142842215,0.0,0.0,0.0,0.0,0.0,-0.9652240985777321,0.0,0.0,-7.264000250957941e-05,-1.5699310657567298,0.00034155726926298955,0.82020940727031,-1.933866966019907e-06,1.8614337266625255e-06,-0.0008517736486802956,0.11156320527143074,0.049002667561351576,-2.0378695082562635,-0.00027224200003554726,0.0002677643166331717,0.0,-1.5707963267948966,8.881784197001252e-16,0.8272844420865525,0.0,0.0
