Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
5.303,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.5702841813193604,0.0,0.0,0.0,0.0,0.0,0.04647724688968901,0.0,0.0,0.0009803112227227,-1.5708808821595066,1.1473855382473241,-1.4867416364698156,5.1101831453540834e-06,4.0602307122081344e-07,-0.16666335075727606,-0.3252675765818088,-1.0323268591437589,2.142971027518186,-0.002142088525632853,-0.00026959140378630443,0.0,-1.5707963267948966,0.0,-1.5085576026205239,0.0,0.0
5.403,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.544458832305402,0.0,0.0,0.0,0.0,0.0,0.37163389634556976,0.0,0.0,6.444013130123642e-05,-1.570662236634011,1.0214945179888888,-1.380463000006078,4.1839279281857523e-07,1.6768941350859072e-07,-0.06865051301043945,-0.2077693919854604,-1.861568510409127,2.299536803265345,-0.0014939643218011111,-0.00028963619352590577,0.0,-1.5707963267948966,0.0,-1.2879204040959058,0.0,0.0
5.503,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.4844965311691194,0.0,0.0,0.0,0.0,0.0,0.6079453726081757,0.0,0.0,-0.001184612673904538,-1.5703262788624976,0.8452112967420284,-1.344562523247374,-1.1670171950774562e-05,-3.16277015477042e-07,-0.01612693842854296,-0.2683984679537704,-1.8723708244227064,1.4024284863609426,-0.0020163479209208447,-0.0004546140166255544,0.0,-1.5707963267948966,0.0,-1.3004985393773303,0.0,0.0
5.603,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.4113323645008453,0.0,0.0,0.0,0.0,0.0,0.6977155814140487,0.0,0.0,6.382625023856261e-05,-1.5714298928182264,0.7009324807371409,-1.3147831890961623,-6.33076427317164e-06,-1.3942282339324028e-06,-0.2302922280222081,-0.044453942646415,-1.940278769058637,-1.4723421907718663,-0.0038264454586853618,-0.00036205740038208544,0.0,-1.5707963267948966,0.0,-1.128038691346797,0.0,0.0
5.703,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.3317556257913985,0.0,0.0,0.0,0.0,0.0,0.81283841079522,0.0,0.0,-0.0006014130995235789,-1.570564498622005,0.5167563490990719,-1.32001310484486,-1.5562784633399914e-05,-6.841598630838157e-07,-0.10376304778756243,0.006445592610264536,-1.9322368215149246,-2.4952490496658513,-0.0024656601273713914,-0.00017327373894355686,0.0,-1.5707963267948966,0.0,-1.1401853739843617,0.0,0.0
5.803,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.2408340324727476,0.0,0.0,0.0,0.0,0.0,1.0825736371304981,0.0,0.0,-0.0004613279978771244,-1.5709788864876215,0.36414606665046684,-1.2602807984393636,-2.6324562682430195e-05,-2.1141218394382764e-06,0.17403539677353572,0.11433315079884374,-2.706942126819596,2.9207465580855554,0.010974828595567695,0.0009321452626393512,0.0,-1.5707963267948966,0.0,-1.0291425044664773,0.0,0.0
5.903,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.1516371513704504,0.0,0.0,0.0,0.0,0.0,0.6161340924176679,0.0,0.0,0.0002969896650338594,-1.5705069743424596,0.1695596383112781,-1.1172721105373622,3.078635310533909e-05,2.426266397067576e-06,0.06660462272677013,-0.0268267082565867,-2.3896184934533844,2.8166963216639416,0.004453706240074989,0.0002505914301389157,0.0,-1.5707963267948966,0.0,-0.8815927850248537,0.0,0.0
6.003,600.0,0.0,0.0,-1.5707963267948966,0.0,-1.0761910697157493,0.0,0.0,0.0,0.0,0.0,0.777426525285781,0.0,0.0,4.60821104889981e-05,-1.5704130979140343,0.008082702750917544,-1.0754468327225315,1.819209136092811e-05,1.4141006807471977e-06,0.11673712805820942,-0.24008435510005002,-1.806182216586531,-2.0733452108211003,0.003437241110127094,4.016343296819536e-06,0.0,-1.5707963267948966,0.0,-0.9278338671183808,0.0,0.0
6.103,600.0,0.0,0.0,-1.5707963267948966,0.0,-0.9985253694026728,0.0,0.0,0.0,0.0,0.0,0.6496336383851531,0.0,0.0,-0.00044172050686070666,-1.5687661990959292,0.0007921614924518539,-1.086453677507829,-5.814943320491838e-05,9.333296705778705e-07,0.13245441405444935,-0.3226927991504066,-0.18943873768914732,3.141596914647537,0.020635432966262524,0.028127215121251062,0.0,-1.5707963267948966,0.0,-0.8145798588300502,0.0,0.0
6.203,600.0,0.0,0.0,-1.5707963267948966,0.0,-0.9235975433623489,0.0,0.0,0.0,0.0,0.0,0.7195516991228427,0.0,0.0,-0.0003500652107005195,-1.5693704703472682,0.0005259317606291882,-0.9761352919865501,-3.840294058900227e-05,6.559502594691659e-08,-0.01811486334661101,-0.16001526843859762,-0.05366791409635752,3.141596914647537,-0.010362606351958608,0.018922593863448238,0.0,-1.5707963267948966,0.0,-0.7535053103990439,0.0,0.0
