Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
10.204,733.3333129882812,30.0,0.0,-1.5707963267948966,1.0875660323524796,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.2685983898806446,0.0,0.0,0.0,-9.133550226805934e-05,-1.5697975082280624,1.2782542063201994,-1.6550884379311581,-1.6234014814911228,-1.5789736960800393,0.002644140034156863,-0.025024896686823155,-2.8509930428141996,-0.001270441622485073,-6.531261970737269e-05,-1.9111480514319548e-06,0.0,-1.5707963267948966,0.7475082973217668,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.302,733.3333129882812,30.0,0.0,-1.5707963267948966,0.9509585844026853,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.4109625397600818,0.0,0.0,0.0,-0.00011208532099399551,-1.5696334575049136,1.1312547715247143,-1.6550795163415064,-1.6234013483330683,-1.5789736960800393,0.0008713698589728577,-0.03612738640595732,-3.077532976729027,-0.0030044566270432016,8.60797658852255e-05,-3.932238714161001e-06,0.0,-1.5707963267948966,0.5583403087235549,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.403,733.3333129882812,30.0,0.0,-1.5707963267948966,0.8333877721621477,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.2504437468533525,0.0,0.0,0.0,-0.000116472027146486,-1.5696527654228165,0.936126955825426,-1.6550833779250869,-1.6234018809652864,-1.5789736960800393,0.0032969856272883407,-0.02855384728609795,-3.0479777475835457,-0.0013902859521332403,-6.12454107997328e-05,-1.8353447669367613e-06,0.0,-1.5707963267948966,0.4466846611621905,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.503,733.3333129882812,30.0,0.0,-1.5707963267948966,0.634894899774249,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-2.6570223767703207,0.0,0.0,0.0,-0.00012589692563610066,-1.5699020373008479,0.8035326259452066,-1.6551036179493714,-1.623403345703886,-1.578973562921985,0.011458847720716588,-0.10536743589676704,-2.5003961411046474,-0.005876203047570441,-0.00020644291943020494,1.9340270996742435e-06,0.0,-1.5707963267948966,0.06188725482437363,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.603,733.3333129882812,30.0,0.0,-1.5707963267948966,0.44434375846549745,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.3354066763077144,0.0,0.0,0.0,-6.209583758850145e-05,-1.569955433680704,0.6258480493327466,-1.6550982916271915,-1.62340228043945,-1.578973562921985,0.0019035605780498997,-0.02094932395143119,-2.631627132243828,-0.001026587352721961,-4.026793763869468e-05,-3.95583030001985e-06,0.0,-1.5707963267948966,-0.2039458877074416,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.703,733.3333129882812,30.0,0.0,-1.5707963267948966,0.2965651343837088,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.6881793527062823,0.0,0.0,0.0,-0.00010793913482838184,-1.5697789992584863,0.4901485069110085,-1.6550913674083572,-1.6234024135975043,-1.578973562921985,0.0031556105244795883,-0.025294887125897548,-2.762196061536015,-0.0011833132125386608,-3.763121879289819e-05,-3.890993821542496e-06,0.0,-1.5707963267948966,-0.45363768356771583,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.803,733.3333129882812,30.0,0.0,-1.5707963267948966,0.15911759513477897,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.1342380662126483,0.0,0.0,0.0,-0.0001394295030365536,-1.5698184140426195,0.2946478819486228,-1.6550958947822103,-1.6234026799136134,-1.578973562921985,0.003996007156785295,-0.02427619471942861,-2.9489273297924465,-0.0010771155679011291,-3.887474386054992e-05,-3.824317520397397e-06,0.0,-1.5707963267948966,-0.09921207281612099,-1.655141228937726,-1.623404528450802,-1.5789738532851736
10.903,733.3333129882812,30.0,0.0,-1.5707963267948966,0.023751201449967674,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.649015613786998,0.0,0.0,0.0,-0.00022513186043929617,-1.5699646215864649,0.1452568119809487,-1.6551064142685161,-1.6234026799136134,-1.578973562921985,0.011536915791358739,-0.09771393536517804,-2.8691230445671323,-0.004875499462027151,-0.00027399665648911094,-1.1157338398722462e-06,0.0,-1.5707963267948966,-0.10717912696060608,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.003,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.10156807878407292,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.6142873561182065,0.0,0.0,0.0,-8.304056170287065e-05,-1.570439729524935,-0.06260755082569747,-1.655117732703149,-1.6234028130716678,-1.578973562921985,0.002309336212424293,-0.008836462123639985,-3.127340747016234,-0.0005723176745029754,-2.6420190792708958e-05,-3.881070360571467e-06,0.0,-1.5707963267948966,-0.3412911455414385,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.103,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.26222227291611944,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.7694296474780757,0.0,0.0,0.0,0.0010371738081665137,-1.5763679261114514,-0.14750117434485616,-1.6552261233595151,-1.6234056093908125,-1.5789734297639304,-0.032400377764770096,-0.09334287242327417,-0.9105152024640795,0.001470314723113097,8.562183188980156e-06,-5.113840948509918e-06,0.0,-1.5707963267948966,-0.7661578505363317,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.202,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.4182003071439677,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.797636149037167,0.0,0.0,0.0,-0.00040490555571942626,-1.57037394944601,-0.330049382187587,-1.6550970932047009,-1.6234028130716678,-1.578973562921985,0.010222556327836765,-0.010484029852909409,-3.077767334904954,-0.0010738007255706723,-2.777222780889033e-05,-3.7470081414212914e-06,0.0,-1.5707963267948966,-0.668476207494497,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.304,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.6001536938216034,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.8855908525811977,0.0,0.0,0.0,-2.7995308593163913e-05,-1.5729321819891402,-0.4917560908135212,-1.6551329127213623,-1.6234049436005398,-1.5789736960800393,-0.00024497696186107754,0.05289096597665133,-2.6981608857572774,-0.0002067154448137271,5.604931372651242e-06,-1.650544307351086e-06,0.0,-1.5707963267948966,-0.9879290613683075,-1.655141228937726,-1.623404528450802,-1.5789738532851736
11.403,733.3333129882812,30.0,0.0,-1.5707963267948966,-0.7749479105442347,-1.655141228937726,-1.623404528450802,-1.5789738532851736,0.0,0.0,-1.4824163475563974,0.0,0.0,0.0,-9.027512235294787e-05,-1.5714296265021175,-0.643875519383711,-1.6551286516636183,-1.6234049436005398,-1.5789736960800393,0.0020670569527746104,0.015637245521915432,-3.1409186075178943,-0.00030195929527700193,7.880334342794392e-06,-1.7819586701756715e-06,0.0,-1.5707963267948966,-0.9645804043738868,-1.655141228937726,-1.623404528450802,-1.5789738532851736
