Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
8.002,600.0,40.0,0.0,-0.5156168133020245,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7443897565792468,0.0,0.0,0.0,0.0,1.6329002200230746e-05,-0.4566239360293049,0.00043272157760648397,-1.5704868674762293,-1.792398114544242e-05,-2.3680246694785435e-07,-0.00023183512987959686,1.4627641319113962,-0.006537776995130059,-0.004695937385974509,0.00026699740621208387,3.7803801981680736e-06,0.0,-0.3991778472697043,0.0,-1.5707963267948966,0.0,0.0
8.102,600.0,40.0,0.0,-0.4627081962404853,0.0,-1.5707963267948966,0.0,0.0,0.0,0.5261293292656188,0.0,0.0,0.0,0.0,-3.1535470785287824e-05,-0.38021581369460034,0.0010665096719007674,-1.5699534363098866,-2.7036331251082973e-05,-1.435885842154868e-07,-0.0025810558856869605,1.4787959621995097,0.0357057039756677,0.030992322884553166,-0.00029698852720868663,1.0925609635178212e-05,0.0,-0.16434872743570117,0.0,-1.5707963267948966,0.0,0.0
8.202,600.0,40.0,0.0,-0.39838775550057637,0.0,-1.5707963267948966,0.0,0.0,0.0,0.6634489804982994,0.0,0.0,0.0,0.0,-0.00012846768719482885,-0.3267543195498592,0.0027949529741529084,-1.5684764471693287,-4.674808362627782e-05,2.6572919567173866e-07,0.001953914738486926,0.819703939295413,-0.042229491572845085,-0.035129787067559655,0.0006878628455183738,-4.618722420073944e-06,0.0,-0.2735229884901784,0.0,-1.5707963267948966,0.0,0.0
8.302,600.0,40.0,0.0,-0.3340316019165366,0.0,-1.5707963267948966,0.0,0.0,0.0,1.1949565561603894,0.0,0.0,0.0,0.0,-0.00010160105037727954,-0.2631134747047786,0.002583859226838324,-1.568657009491236,-4.45830014419144e-05,2.0532714000113214e-07,0.0015489119149698736,0.9268756002516815,-0.03904013562444742,-0.03240014265758011,0.0006565829912218086,-3.7656131068689714e-06,0.0,-0.0989974409392127,0.0,-1.5707963267948966,0.0,0.0
8.404,600.0,40.0,0.0,-0.24944763909129986,0.0,-1.5707963267948966,0.0,0.0,0.0,0.808480108396103,0.0,0.0,0.0,0.0,3.941446716758889e-06,-0.19036853044947805,0.00021478917591068528,-1.5706771503361157,-1.6803786167364906e-05,-3.222943772354235e-07,-1.4314777347299762e-05,1.6964790212770606,-0.0032444813023676986,-0.0018108897241590853,0.0002513329345493602,4.9580996041149354e-06,0.0,0.017816162813115155,0.0,-1.5707963267948966,0.0,0.0
8.502,600.0,40.0,0.0,-0.1956100426681635,0.0,-1.5707963267948966,0.0,0.0,0.0,0.6053741720933666,0.0,0.0,0.0,0.0,-1.8153795416541962e-05,-0.12326888849390023,0.000579816397521555,-1.5703695552302115,-2.2299410637738573e-05,-2.6727516482946424e-07,-0.0003682572472020197,1.670175511822566,0.030382798131845086,0.026222747013843365,-0.000306081310785017,9.290147479868821e-06,0.0,-0.09357743207709589,0.0,-1.5707963267948966,0.0,0.0
8.602,600.0,40.0,0.0,-0.13435373237974169,0.0,-1.5707963267948966,0.0,0.0,0.0,0.7975634084929522,0.0,0.0,0.0,0.0,-5.930285470987125e-05,-0.05006855617576376,0.0026112832842080103,-1.5686335736736432,-4.55294241023123e-05,2.0464296864550613e-07,0.0009064592819849972,1.1005354080877319,-0.0394536829298447,-0.032751627906605525,0.0006704984630475417,-4.169663968955231e-06,0.0,-0.03799736162453242,0.0,-1.5707963267948966,0.0,0.0
8.702,600.0,40.0,0.0,-0.07702867039662298,0.0,-1.5707963267948966,0.0,0.0,0.0,0.9148273572453826,0.0,0.0,0.0,0.0,-4.66759942742606e-05,-0.030009402141069962,0.004122039694927344,-1.5673474000251895,-6.402520303368161e-05,5.313939442145513e-07,0.000718169241615704,0.07783965464440619,-0.062281276141459924,-0.052223070142394676,0.000941097606080072,-8.657364296512477e-06,0.0,0.05849289739890762,0.0,-1.5707963267948966,0.0,0.0
8.803,600.0,40.0,0.0,-0.007346233235932864,0.0,-1.5707963267948966,0.0,0.0,0.0,1.0399967886461383,0.0,0.0,0.0,0.0,-7.6094786161217424e-06,-0.004240898863031643,-0.00014805795641452456,-1.5709898054480909,-1.3262409956418272e-05,-4.2368234648305043e-07,0.00012454418154284765,1.2944010851674044,0.002238605098570445,0.0029172084528700333,0.00020035040203335297,6.350857554581908e-06,0.0,0.2480675655687158,0.0,-1.5707963267948966,0.0,0.0
8.902,600.0,40.0,0.0,0.07136426447498964,0.0,-1.5707963267948966,0.0,0.0,0.0,0.9433381034213973,0.0,0.0,0.0,0.0,-2.8277611145849162e-05,0.06543252808032343,-0.0007938523656771616,-1.5715385497907017,-5.13518786944089e-06,-5.594071745701015e-07,0.00042774463277294513,1.9575371181867864,0.01199852899324274,0.011229479850941611,8.119153077854891e-05,8.4348702033436e-06,0.0,0.14655361507591824,0.0,-1.5707963267948966,0.0,0.0
